Gene,logFC,logCPM,LR,PValue,FDR
ENSMUSG00000010045,0.34058098912877,5.13598156158715,13.6088210232609,0.000225125224382817,0.00070601530310789
ENSMUSG00000034361,-1.19589730124245,0.691652791305925,13.6030628791809,0.000225816793682542,0.000708013281229991
ENSMUSG00000030534,0.421694567098437,4.60644721813047,13.602045284955,0.000225939232009275,0.00070822630467741
ENSMUSG00000022555,0.507085208704562,5.86434571265299,13.5948081476834,0.000226811946076548,0.000710790463277266
ENSMUSG00000023473,0.826147622475779,3.55414555898836,13.5930644671491,0.00022702272084599,0.000711279479294718
ENSMUSG00000031378,-0.314269529636207,6.45999923724667,13.592369197569,0.000227106819530909,0.000711371469420027
ENSMUSG00000021290,-0.354108961590794,5.38477204988266,13.5836555216202,0.00022816347768782,0.000714509049646001
ENSMUSG00000061578,1.44341114319567,1.54656906284092,13.5801848154931,0.000228585728888878,0.000715658909332658
ENSMUSG00000103013,1.92417595568318,0.202523196390349,13.576009208006,0.000229094783139449,0.000717079913699488
ENSMUSG00000004561,0.397559115276846,4.91362988127782,13.5656563519594,0.000230361847455573,0.000720872277758879
ENSMUSG00000028696,-0.593211663326492,3.67874322902908,13.5624504918313,0.000230755636081179,0.000721930728577517
ENSMUSG00000042616,-0.718175415009541,3.18420467469473,13.5545555677984,0.000231728295852016,0.000724799261827388
ENSMUSG00000029708,0.534859917055467,4.79393693102855,13.5489334943282,0.000232423456550598,0.000726798662495566
ENSMUSG00000034714,0.38760624291229,7.50463085701779,13.5475100016106,0.000232599802385142,0.0007271751339421
ENSMUSG00000024219,0.401222879103707,5.39719435596583,13.5405735687898,0.000233461036166105,0.000729692069748605
ENSMUSG00000038068,0.371627857698137,5.78238458453097,13.5315512780286,0.000234586062091748,0.000733032090152528
ENSMUSG00000074220,-0.727838897329188,2.42927407193654,13.5250839384357,0.000235395861049102,0.000735385723604359
ENSMUSG00000045045,0.713303638623783,2.71562513930345,13.5227975267738,0.000235682824425533,0.000735946582477953
ENSMUSG00000090038,0.495777863574984,3.78754919542897,13.5227511516588,0.000235688648528258,0.000735946582477953
ENSMUSG00000049866,1.20026832731862,4.7482642851366,13.5146095248754,0.000236713380576776,0.00073896879509387
ENSMUSG00000030983,-0.366358464491399,5.44982018656315,13.5115729425417,0.000237096723405178,0.000739987756333739
ENSMUSG00000101503,0.458750540304739,4.35942715591812,13.5102780468509,0.000237260383243133,0.000740320754052281
ENSMUSG00000060519,0.369462914150919,5.57271267002045,13.5030070776418,0.000238181466269997,0.000743016403179279
ENSMUSG00000050335,0.311824838213238,10.0645227946249,13.4975946526503,0.000238869448629036,0.000744924767687412
ENSMUSG00000071659,-0.313899278416614,8.1745013475889,13.4972930004258,0.000238907851009628,0.000744924767687412
ENSMUSG00000097876,0.599092959375363,3.39336823532572,13.4940741297546,0.000239318022767455,0.000746024711893943
ENSMUSG00000028811,-0.363586537938556,5.63988236456145,13.4901591786352,0.000239817850720784,0.000747403546275134
ENSMUSG00000015461,0.3091077299901,6.6171057440196,13.4770265943248,0.000241502204685705,0.000752472465139156
ENSMUSG00000074149,1.2797283810101,0.527421471360364,13.4682586053422,0.000242633398191099,0.000755815830031524
ENSMUSG00000019471,-0.280497933807101,7.25719667806329,13.4663665334828,0.000242878201607137,0.000756397102345161
ENSMUSG00000045795,0.384424275812024,4.60636608713386,13.4658257340417,0.000242948218014763,0.00075643388627692
ENSMUSG00000044471,1.57908662592132,0.237369827216784,13.4614347235471,0.000243517468484166,0.000758024675549754
ENSMUSG00000036661,0.644882134020535,4.10722112437578,13.4588943123889,0.000243847420920548,0.000758869990968257
ENSMUSG00000025142,-0.352826350012086,5.47616049919051,13.4574358176737,0.000244037055965694,0.000759167954291654
ENSMUSG00000030199,0.272661202862114,6.53879470029203,13.4572594589498,0.000244059996385852,0.000759167954291654
ENSMUSG00000020806,0.628455346672266,6.67027397137558,13.4561145815802,0.000244208972797404,0.000759449583746126
ENSMUSG00000010517,-0.412553021368655,5.43263770258704,13.4462086286016,0.000245501811426102,0.000763287450070245
ENSMUSG00000024968,1.16973544954847,1.25684329067992,13.444961943914,0.000245665005767341,0.000763612153779565
ENSMUSG00000028405,-0.301505712625624,7.20937855395324,13.4443386844279,0.000245746633078024,0.000763683224170732
ENSMUSG00000036087,0.318745647724399,6.47663776980939,13.4420231979737,0.000246050128165453,0.000764443572947222
ENSMUSG00000038633,0.290867651190359,7.39739798717781,13.4371293173068,0.000246692821617915,0.00076625714860096
ENSMUSG00000059995,0.346918643818389,6.23535901058052,13.4282547913701,0.000247862595974408,0.000769706642122679
ENSMUSG00000090093,-1.20882907938076,0.774962864697784,13.427257555912,0.000247994393074473,0.000769931947538427
ENSMUSG00000047213,0.316195621554825,7.13377951967846,13.4263714329548,0.0002481115645345,0.000770111748911001
ENSMUSG00000023092,1.37365250064818,0.665719489787677,13.4216496457497,0.000248736864782663,0.000771868265213823
ENSMUSG00000070939,0.32525304702151,6.33831363531297,13.4153051763643,0.00024957955628955,0.000774298379932918
ENSMUSG00000040385,-0.275747138098835,8.43267187106115,13.4146003092013,0.000249673356280893,0.000774404519863123
ENSMUSG00000041203,-0.305956585933201,6.57243911940717,13.4116933247923,0.000250060577947619,0.00077542048938374
ENSMUSG00000018865,0.892675095815433,2.22289581816054,13.4095024456193,0.000250352811527018,0.000776141492987863
ENSMUSG00000085590,0.497555033924345,3.75445176529123,13.4030763182918,0.000251211956720049,0.000778619267716136
ENSMUSG00000022973,0.280232368242308,6.99046276745663,13.3891498892766,0.000253084071430955,0.000784122450765614
ENSMUSG00000054942,0.622318725475176,2.8016297595101,13.3889713555889,0.000253108162585546,0.000784122450765614
ENSMUSG00000029319,-0.379744191850334,5.01615947847403,13.3880807786177,0.000253228370662837,0.000784307889688805
ENSMUSG00000024097,-0.383962960294128,6.47845886148775,13.384336851316,0.000253734347269672,0.000785687771531251
ENSMUSG00000029378,1.81295035720866,0.393166852603903,13.3756991105132,0.000254905593727024,0.000789004445963996
ENSMUSG00000031154,0.395574632576479,6.88597987620986,13.3755425344388,0.000254926875084858,0.000789004445963996
ENSMUSG00000007415,-0.286313871457453,5.81358013572882,13.3683298150083,0.000255909150297851,0.000791856027921635
ENSMUSG00000097816,0.691396781297076,4.78196294200331,13.3647435478012,0.000256398970586604,0.000793182818791599
ENSMUSG00000021819,0.332876358956604,7.59678065575183,13.3642493485472,0.000256466543449959,0.000793203045853324
ENSMUSG00000096992,0.570769924708378,3.86433268897111,13.36240970387,0.000256718239590637,0.000793792586657129
ENSMUSG00000091183,-1.45914882045081,1.44002143274077,13.3618695619646,0.000256792187888538,0.000793832367697298
ENSMUSG00000004568,-0.412576050530904,5.39610108869566,13.3579982173286,0.000257322824293372,0.000795283573012286
ENSMUSG00000030982,-0.290354964790325,6.92339002500508,13.3572630504243,0.000257423716742284,0.000795406234613107
ENSMUSG00000036339,-0.437351362809761,5.58096061921981,13.3558062454881,0.000257623762771964,0.000795835136910969
ENSMUSG00000026283,0.420110885772859,5.18419653772956,13.3535591744833,0.000257932634101088,0.000796599931743758
ENSMUSG00000025702,0.293277556279807,6.56795684339348,13.3436367894162,0.000259300985414397,0.000800635686967331
ENSMUSG00000043090,-0.515703700164664,4.02414925263987,13.3317442246155,0.000260950679155827,0.000805538010999792
ENSMUSG00000017837,-0.327208562026484,6.60583006387422,13.3308178055416,0.000261079631940833,0.000805744691689162
ENSMUSG00000083161,-0.705453852673257,3.1335647857968,13.328844853958,0.000261354470771105,0.00080640140126811
ENSMUSG00000031570,-0.423048077592912,4.37387973282182,13.3235140029997,0.000262098535696675,0.000808505238526939
ENSMUSG00000025036,-0.435094118523809,4.45711724446307,13.321456357546,0.000262386306752849,0.00080920086439488
ENSMUSG00000022009,0.420273643700459,4.35829411487569,13.3186582476632,0.000262778146180468,0.000810217031497356
ENSMUSG00000006235,0.936836328030538,1.84212500745307,13.3163173686387,0.000263106409364012,0.000811036740060412
ENSMUSG00000005483,-0.756379174748694,5.59189473666294,13.3155245044005,0.000263217686977427,0.000811187351187725
ENSMUSG00000042389,-0.617169964075764,3.03572744223664,13.3145748609229,0.00026335103081905,0.000811405878739774
ENSMUSG00000075470,-0.356889591426303,5.64888234013228,13.3020816641997,0.000265111611582762,0.000816636763244743
ENSMUSG00000029994,0.321427889097637,8.52911711382225,13.2991331563071,0.000265528852092099,0.000817728189997375
ENSMUSG00000003992,0.927249542134657,2.23669961809652,13.2958349637818,0.000265996360485042,0.000818973868956078
ENSMUSG00000038156,1.29155156615666,1.00029545936645,13.2924489392912,0.000266477181919607,0.00082025993752421
ENSMUSG00000034758,0.832612024174797,1.86076593633528,13.2884167481558,0.000267050903091034,0.000821719833875963
ENSMUSG00000036880,-0.268498469272906,6.39504533874059,13.2882271227679,0.000267077914611578,0.000821719833875963
ENSMUSG00000029073,-0.52574982196065,3.67277695037162,13.2869882733459,0.000267254452467293,0.000822068370240221
ENSMUSG00000021115,-0.340032042073339,6.35788620277736,13.2706836987279,0.000269588868954966,0.000829052754599796
ENSMUSG00000062202,0.308729141118898,5.51231370896299,13.2640256564633,0.000270548038133852,0.000831805607662063
ENSMUSG00000028578,-0.470155464695725,3.73404091072035,13.2617846460796,0.000270871655164485,0.000832603602298402
ENSMUSG00000023927,1.6260430040044,1.20160857422106,13.2551958486866,0.000271825383827893,0.000835337594756988
ENSMUSG00000088929,1.33513416229015,0.139376140278407,13.2522356180178,0.000272254978648045,0.000836459976952716
ENSMUSG00000066571,0.435166216442876,5.32651784268215,13.2495442526793,0.000272646149103833,0.000837463803770601
ENSMUSG00000078350,0.39427842018101,4.2436310000655,13.247973997704,0.000272874635929831,0.000837967572907391
ENSMUSG00000037681,1.49095682219575,0.0272214005094408,13.2456120038178,0.000273218691772978,0.000838825919745246
ENSMUSG00000023932,-0.317390479751865,6.28380784550458,13.2243753532619,0.00027633180014801,0.000848183295872353
ENSMUSG00000024524,0.633467670037627,3.09107624520145,13.202201980309,0.000279620390568339,0.000858074756983737
ENSMUSG00000104377,0.4623055911256,5.14942842898352,13.1987975397758,0.000280128794137543,0.000859431966150027
ENSMUSG00000035671,0.881307438259695,4.86590955774151,13.1951587226228,0.000280673228753499,0.000860899051423287
ENSMUSG00000000365,-1.00770733302092,2.07750280924663,13.194025322241,0.000280843024259253,0.000861216598223985
ENSMUSG00000057363,-0.301582177374036,6.32208252880195,13.1924038370379,0.000281086120146449,0.000861758720788689
ENSMUSG00000021241,-0.419990848248972,4.25230872582071,13.1912093106268,0.000281265341309678,0.000862104805580324
ENSMUSG00000000171,-0.282021925220256,6.71098698866814,13.1890145831931,0.000281594928273529,0.000862911503853522
ENSMUSG00000073910,0.510821708809314,6.0043002725566,13.1868234634275,0.000281924361835476,0.000863717351818444
ENSMUSG00000029229,0.396347201864994,6.53618908209764,13.1814758520428,0.000282730004155947,0.000865981412682228
ENSMUSG00000101848,1.0931564979683,1.14786883908957,13.1803420302674,0.00028290111761729,0.000866301348858224
ENSMUSG00000060743,-0.277871415103132,8.52482208969391,13.1742963777977,0.000283815275894892,0.00086889595418846
ENSMUSG00000034586,1.6920814704421,-0.151026147633309,13.1710966095846,0.000284300314825204,0.000870175904726414
ENSMUSG00000090673,0.416572611761198,4.46252173120753,13.1694081700026,0.000284556594749901,0.000870755240256584
ENSMUSG00000073421,0.765530806689523,6.77000843297194,13.1623148994217,0.000285635794186935,0.000873767693598363
ENSMUSG00000040158,0.326908314739756,6.22402047071031,13.1620543733087,0.000285675510164623,0.000873767693598363
ENSMUSG00000074794,-0.786322048212769,5.10743982092944,13.1574739422769,0.000286374685329634,0.00087570009659857
ENSMUSG00000070544,0.315161737898055,7.51956838208549,13.1499773427801,0.000287522720125829,0.000879003827512415
ENSMUSG00000028618,0.307457791355723,7.19627100021692,13.1458281800649,0.00028816011941211,0.000880745275606722
ENSMUSG00000035021,0.296430583982728,9.28275511493057,13.1408514480676,0.000288926530193012,0.000882880128471289
ENSMUSG00000094441,0.819749830193267,2.11849248374557,13.1322860330392,0.000290250409019094,0.000886717046453253
ENSMUSG00000041084,-0.369964689895779,5.7264131781476,13.1247858240907,0.000291414669678866,0.000890064640927508
ENSMUSG00000031805,-0.462310942264306,5.45657502135118,13.1236016661771,0.000291598916887478,0.000890418121209978
ENSMUSG00000072640,-0.795126469638554,3.01695125943115,13.1196188479178,0.000292219479501863,0.00089210344270759
ENSMUSG00000021578,-0.382996441279491,5.05107729289347,13.1191052741536,0.000292299596240804,0.000892138457666861
